0.62534412	0.082338285	0.17970609	-0.86559302	-0.50342787	-0.42836921	0
0.29015093	0.91600523	0.60294356	-1.3329159	-0.48005326	0.28233961	0
0.86820747	0.011967484	0.57431493	-0.090942657	-0.029953423	0.46702271	1
0.66441319	0.42896826	0.8417789	-0.64841262	-0.35468747	0.18312428	1
0.9848416	0.10002652	0.91292397	0.11398085	-0.54703485	0.46375472	1
0.8005869	0.64031641	0.88892484	0.33601681	-0.54842448	0.082264704	1
0.60493289	0.44666556	0.24986661	-0.13085858	1.2824753	0.12383369	0
0.13307106	0.49248412	0.62602418	0.0055199509	1.5833401	-1.4370541	0
0.67192651	0.73452217	0.95600049	1.6949509	0.1412313	-1.4443245	0
0.29125942	0.082363915	0.69180165	0.84955704	-0.69403269	-0.29832809	1
0.59255544	0.72296165	0.11578742	0.22013712	0.93438702	0.23973785	0
0.32143158	0.9831236	0.72049854	0.24070493	0.26699684	-0.18777098	1
0.029923909	0.93102238	0.12083456	0.25583893	-0.52892979	-0.057828812	0
0.67505933	0.18818714	0.71464688	-0.37254402	1.4002044	-0.96866016	0
0.69304331	0.53937957	0.54184919	-0.053289653	-0.36582144	-1.1726215	1
0.89436119	0.21497288	0.94832755	0.48251807	-0.46720828	0.24904812	0
0.60359616	0.53594135	0.75864051	1.5752194	0.063010547	0.79749072	0
0.99253016	0.99830094	0.7128571	0.40261577	0.81458695	-0.2759652	1
0.3930758	0.84770641	0.76517933	1.0320468	0.28191199	-0.28882963	0
0.54571994	0.84727508	0.40954281	-0.29580256	-0.70275269	0.25542925	1
0.73572422	0.88116109	0.023626968	0.0083965014	0.86218913	0.59741305	1
0.21330588	0.76085902	0.76078589	-0.078476639	-1.2320811	1.7246705	0
0.34590919	0.4734905	0.50920405	0.13041963	0.4477767	0.15442367	0
0.52523581	0.13446568	0.1233263	1.8652598	-0.5453942	2.0790192	0
0.94261229	0.81658923	0.51025259	-0.31335512	0.42557552	0.84001621	0
0.90362308	0.42199439	0.0059132554	0.88432044	-0.23509881	-0.23137442	0
0.34055653	0.90477288	0.78055823	0.29446756	0.30135201	-0.10760125	1
0.25973427	0.90501092	0.85468321	-1.4473943	-1.0441306	-0.054504245	1
0.46537671	0.9798417	0.8226861	-0.18395204	1.866406	-0.17892573	1
0.17461911	0.60016063	0.29362093	-0.60673427	0.27840142	-0.12736522	1
0.12899609	0.011910464	0.050597969	0.12863287	-0.88277859	-0.56207636	1
0.15574939	0.7683021	0.81628579	0.5269207	0.92135682	-0.47684387	0
0.012810981	0.22884643	0.27326047	0.60538187	0.26235132	-0.62520838	1
0.43310527	0.3566575	0.98735162	-0.15077374	1.2767578	-0.33835268	0
0.75880452	0.32429665	0.49311718	0.090378373	-0.49391027	-0.064327596	0
0.38227014	0.35732134	0.47795427	0.53927267	-0.070096666	-0.17622372	0
0.63312394	0.080640095	0.96692807	0.26489482	0.1664818	0.54705363	1
0.30327555	0.059368242	0.18203372	-0.44315319	-0.00091760223	-0.35721837	0
0.94531416	0.094494153	0.33048674	0.73637111	-0.93595978	0.68843571	1
0.99707766	0.72975067	0.41726535	-1.1710692	-0.78904616	0.43121562	1
0.85254829	0.090390952	0.55056332	-0.090262201	0.92155561	-0.71514453	0
0.93280867	0.22918681	0.38460773	-0.18327586	-0.071867109	-1.9560134	1
0.076551272	0.51235499	0.78879131	0.60945461	0.75013157	0.25348669	0
0.7977762	0.36194884	0.26790293	0.69827995	0.46796979	-0.20731514	0
0.38342288	0.17712696	0.1623617	-0.17764097	-1.554474	-0.77314218	0
0.23228935	0.43147684	0.10401082	-0.31161469	0.083468416	-0.57979536	1
0.12785717	0.94364138	0.13136979	-0.35380419	1.02397	0.98080047	1
0.31310346	0.0233191	0.92204898	0.12612654	0.76743364	0.40367149	1
0.48794606	0.7429675	0.82232854	0.51383461	0.675719	0.30347232	0
0.44426084	0.73106274	0.37073863	0.064610594	-0.45216414	-0.36330914	1
0.01725748	0.12711702	0.49285088	0.24207138	0.67044419	0.37856207	0
0.73607285	0.73195117	0.18978545	0.32377284	-0.64187769	-0.29938137	0
0.85743069	0.048032387	0.025200871	0.54341134	-0.13847658	-0.64343867	1
0.14396487	0.78889124	0.48703918	-0.012275508	-0.33182463	0.58967209	0
0.32764331	0.57678738	0.6601816	-0.62415466	0.37688019	0.21273333	0
0.51280801	0.34529544	0.48709844	-0.41089953	-0.49893664	1.0543439	0
0.25676792	0.8567875	0.38123004	0.89179415	-2.0881463	0.90496381	0
0.16373675	0.69363514	0.79521492	-0.44177329	-0.54018055	0.7939888	1
0.45919551	0.49446907	0.55327046	-0.95293296	0.11779503	-0.019765057	0
0.86290881	0.39454011	0.95792501	0.65674445	0.052674134	-0.36361259	0
0.87838874	0.45694524	0.34379548	-0.18519262	0.75019593	-0.56955242	1
0.48609192	0.32592828	0.34222067	0.15645433	0.05540997	-0.062496306	1
0.96206209	0.60487817	0.63920066	0.29686665	1.0932022	-0.83051057	1
0.52538191	0.83069547	0.58361419	0.20439568	-0.43549822	-0.47357102	0
0.88574746	0.93522014	0.15574922	-0.78250459	0.39490643	-0.21030575	0
0.56619244	0.078443688	0.7645923	-0.7972585	0.20718179	1.3964287	1
0.72010639	0.99065137	0.85676259	-0.1406508	-1.3427503	-0.12030704	1
0.28264375	0.78488593	0.23257603	-0.91289281	0.82908256	-0.038932193	0
0.85106075	0.11470774	0.46185073	1.2006054	0.46290441	0.19877681	1
0.68657732	0.56911888	0.62914052	0.53713778	1.8739122	1.6488649	1
0.39247224	0.57194054	0.72610066	0.20730816	-0.013044198	0.46886205	1
0.11373172	0.12979248	0.57548094	-1.2421632	-1.0062513	0.60671291	0
0.76584704	0.22645761	0.17502254	0.32028591	0.64364046	0.52664904	0
0.1906742	0.89502099	0.81094565	0.16764323	-0.27850064	-0.41004723	0
0.62748347	0.74730395	0.71513385	0.20372605	0.084551191	-0.68650971	1
0.64971531	0.57535959	0.97588596	-0.52809085	-0.32354692	0.49978288	1
0.38344432	0.83584169	0.025430056	-0.25293541	0.40433704	0.1000312	1
0.40571072	0.64828517	0.35542772	0.56339915	-1.3137404	0.53104915	1
0.15713476	0.43224381	0.42640556	-0.15846067	-0.40302544	0.93500359	0
0.71689951	0.026949335	0.37692342	-0.17019748	-0.73375777	0.72782024	1
0.38299162	0.46616454	0.73428067	0.83174664	0.99429424	-0.19422271	1
0.68171639	0.63185505	0.70944641	-1.0101055	0.32091547	0.11717689	0
0.25861437	0.98044665	0.48782261	1.6560523	-0.32840136	-0.33513686	0
0.6243789	0.26079335	0.93099332	0.76863817	-0.233041	0.74646191	1
0.74179463	0.023462198	0.27994334	0.0089388981	0.29489069	-0.82535715	1
0.4062958	0.15089439	0.23765957	0.51373312	-1.3997543	-1.4930783	1
0.89583893	0.30994892	0.34486682	0.38618129	0.43221882	0.20046591	1
0.54103647	0.8859435	0.7964927	0.95439294	1.4823826	-0.20975628	1
0.21177458	0.69455631	0.13206606	-0.14073829	0.154538	0.1379342	0
0.59150882	0.47285495	0.17030791	0.30573086	0.95032472	-0.081985283	1
0.09399183	0.65076069	0.063081993	0.016534803	0.65906153	0.81998079	1
0.36612872	0.86761412	0.49585749	-0.61353323	0.60186449	-1.0761003	1
0.21255304	0.35294009	0.96204064	-0.25779918	0.34353169	-0.23924939	1
0.0919486	0.4943259	0.18280117	0.077697317	0.39838356	0.095789288	1
0.95452126	0.60684704	0.72560969	-0.80487833	-0.27919041	-0.025102614	0
0.65749057	0.86577108	0.057908433	-0.79556909	-0.23460859	0.54819421	0
0.26137957	0.18758708	0.077496146	0.38648375	0.17624236	-0.069530948	1
0.76796021	0.64697494	0.043546883	-1.1841756	-1.4470831	0.3417254	1
0.83093588	0.77382527	0.078070757	0.1005766	-0.50219111	-0.25318206	0
0.065925289	0.26416466	0.79794912	0.52797818	-0.14112787	-0.56572773	0
0.52408948	0.61785802	0.83470198	-0.86471482	1.3204719	-1.5208279	0
0.50310976	0.63007072	0.34098283	-0.28628781	-0.24226841	1.8299009	1
0.74577442	0.98976597	0.70393828	0.090564271	0.242831	-1.2541862	0
0.91651998	0.34937609	0.92748964	0.35927752	-0.39589953	-1.0602196	0
0.8193621	0.32691869	0.40539591	-1.5531424	-0.47506866	1.7422522	1
0.034822129	0.6525272	0.20697121	0.7083261	0.48694669	-0.53317142	0
0.86113839	0.72056012	0.33618103	0.05936462	-0.58761444	0.64021325	0
0.59731621	0.65024118	0.82152202	-0.59091001	0.55082049	0.12539485	0
0.57464215	0.23752574	0.63792831	-1.1710326	-0.61433097	0.53388217	1
0.28297522	0.23612787	0.00082251797	-0.2065687	0.099571852	0.2836197	0
0.98877684	0.81538789	0.19628713	0.06503494	-0.84344657	-0.15845032	1
0.065727943	0.15400332	0.047563481	-1.66663	0.29150553	0.82670669	1
0.27087915	0.11740703	0.82115089	0.63871221	0.09086149	-1.046158	1
0.19546689	0.68403666	0.94217832	1.4214887	1.1527021	0.71713941	1
0.097400559	0.078447763	0.30437254	-0.55994494	-0.69120551	0.78440447	1
0.22381415	0.85048888	0.27373319	0.18092494	-0.34083278	0.77368181	1
0.24944023	0.28877819	0.58485115	0.09176747	0.10282026	0.31727338	1
0.72680402	0.28205833	0.84713	0.064214609	0.59700887	-0.57658221	0
0.8165416	0.99993774	0.068023805	0.11843467	1.1435849	0.74907057	0
0.75734468	0.56393791	0.055724704	0.87606436	-0.26578197	0.15879381	0
0.80658915	0.94448412	0.0049481632	0.73042464	0.51668389	-0.71200789	1
0.83926687	0.65060488	0.34224368	0.90490124	0.055561516	-0.91788308	0
0.84005401	0.86313676	0.63711186	0.53772128	-1.2949861	-0.30297262	0
0.83067036	0.80510565	0.80524492	-0.30518606	-1.1581826	-0.88492454	0
0.22851984	0.10424615	0.029349718	-0.2928403	-0.053068293	-0.10723777	0
0.050295611	0.45738241	0.010498928	1.256654	-0.43594953	-1.2077119	1
0.217362	0.2649082	0.10891558	0.33357223	-0.4797502	0.85389017	0
0.75664474	0.51033784	0.39145432	-0.17396723	0.66413369	0.63004526	1
0.76836462	0.86060351	0.52994139	-0.15938091	-0.68994086	-0.37200128	1
0.15747047	0.80800949	0.31822853	0.35781141	-0.94601814	0.69346688	0
0.8414529	0.032610771	0.43125651	-1.7211952	0.7828989	0.45762625	0
0.20560301	0.66839129	0.55823207	-0.33284974	1.452631	1.0955861	1
0.16647283	0.20460203	0.96808711	-0.22869186	1.376386	-0.10620645	0
0.56086422	0.74691418	0.55085018	0.27399875	0.85285465	0.1165962	1
0.40955227	0.019413599	0.47715477	1.3077094	0.48754057	0.6629886	1
0.95767389	0.30302717	0.52609055	-0.00052769268	0.34847502	-0.99170071	0
0.016244735	0.048826274	0.12226412	-0.2124829	-0.62310646	-0.32861684	0
0.055261864	0.14989782	0.89147837	-0.18787251	0.19094715	0.79768989	0
0.56856439	0.062758499	0.12874491	0.64006208	0.57644675	0.15034915	1
0.079725965	0.015233541	0.11202562	-0.68682673	-0.52563128	0.90205422	0
0.12826298	0.87683787	0.44289196	-0.92937248	-1.0656976	-1.0216101	1
0.45794858	0.70296568	0.65517537	0.60701599	0.48020042	-1.1591215	1
0.82902823	0.63307531	0.50340862	0.52359002	0.30746237	-0.080086475	1
0.0036391154	0.18438852	0.44035793	-0.20503264	0.15088916	0.63285743	1
0.23719082	0.18332463	0.39894426	-0.23225752	-0.32495261	0.19804673	1
0.23240217	0.92535692	0.42502537	0.14867909	-0.64964124	0.53850187	1
0.41325135	0.47151045	0.3293812	-0.46967825	-0.42514637	-0.41861197	0
0.50259472	0.4476614	0.19212874	-0.046948941	0.12191119	0.10848479	1
0.95822999	0.93967199	0.3050971	0.21424103	0.01926331	-0.10287474	0
0.70878782	0.864089	0.33835917	-0.36546983	0.37699266	0.42512139	0
0.3755979	0.057864661	0.7339854	-0.21833754	0.77565068	-0.9023127	1
0.79993439	0.98409431	0.64483736	0.34118971	-0.24238087	-0.7990109	1
0.59555333	0.88881614	0.58302081	0.61699068	-0.26188719	0.62279253	1
0.80646948	0.39886379	0.89434812	-0.54208655	0.056660996	0.35310016	0
0.17041306	0.10529446	0.84847822	-1.1277329	-0.085001055	-0.21671128	1
0.45217368	0.95776195	0.065805157	0.2385167	1.9461344	0.75492256	1
0.95234867	0.012650697	0.79401475	-0.50414414	-0.15099911	1.3555108	1
0.15200422	0.91015352	0.58877065	-0.21999157	-0.47086386	0.42255006	0
0.42778902	0.92976344	0.74481321	0.25373498	0.95484869	0.93415193	1
0.54947766	0.60259958	0.98841639	-1.2834286	0.35508555	0.30798987	1
0.048732363	0.67137851	0.47423445	0.07708128	0.67135171	1.1555731	1
0.1336882	0.50189605	0.010948142	0.55690561	0.30038791	0.26370674	0
0.18300431	0.90190918	0.19537338	-0.82439015	0.078759788	0.28293172	1
0.72709958	0.6116669	0.92271326	0.51216762	-0.69967843	-0.27768481	0
0.233048	0.49831408	0.034513432	0.13557108	0.27336128	-0.21086854	1
0.20193836	0.62172003	0.73202781	-0.73373518	0.83051991	0.1755798	1
0.069101446	0.37201795	0.2228523	-0.25324573	0.44886909	1.1242226	0
0.058886062	0.016166273	0.26788502	0.3844484	-0.53564271	-0.72083977	0
0.52334301	0.57454167	0.29143487	0.088327014	0.14888552	0.15966565	0
0.20747987	0.44947602	0.96880452	-0.60759009	-0.08136293	0.29294838	0
0.30603147	0.85518186	0.56060247	-0.74554784	0.39595232	-1.6398605	0
0.007301366	0.018529143	0.39262201	-0.093706265	-0.70474388	-1.6524818	0
0.62066951	0.80310014	0.087324629	1.2217507	0.23263795	-0.31562217	0
0.82418071	0.72919602	0.94277947	0.61767582	-0.21157273	-0.084141303	0
0.85091886	0.30724475	0.60872917	0.11635747	-1.6195513	0.28871376	0
0.0031570167	0.018961701	0.94253706	0.61697093	-0.70835464	0.21031284	0
0.9160048	0.30052777	0.042669296	0.83292793	-1.040755	-0.68978721	0
0.20424936	0.19755133	0.82430371	-0.048409419	1.1492296	0.59487626	1
0.30590606	0.4456261	0.81594119	-0.15935904	-0.30690828	-0.26575549	1
0.67858208	0.062931544	0.80414549	-1.5586806	-0.059335649	-0.22746985	1
0.21416441	0.75248852	0.27724932	0.61610359	0.26495326	-0.66722658	1
0.42113964	0.55404929	0.17693369	0.27487482	-0.587753	-0.2913764	0
0.4377581	0.4603685	0.88072354	0.71497972	0.52157445	-0.54546856	0
0.25519709	0.32715779	0.68092766	1.2246745	-0.52489554	0.98964487	0
0.57727221	0.35280825	0.31316047	0.089145756	-0.48909575	0.47408933	1
0.7816458	0.97991944	0.56194091	-1.2614551	0.9191245	1.3505372	0
0.79190732	0.61003096	0.96563092	0.4024414	-0.053172628	-0.9686719	0
0.52776749	0.5253839	0.78313734	0.042888105	-0.76887633	0.45573063	1
0.50210051	0.90183524	0.61160146	0.13562188	0.67648238	0.75201631	0
0.49448107	0.70034553	0.56435606	-0.84111077	0.34304435	-1.1460025	0
0.6345399	0.93513454	0.14470937	0.95206202	0.9767506	0.54213165	0
0.53066751	0.9378662	0.85831559	-1.1297662	0.97381243	-0.28761477	0
0.23562408	0.52225106	0.46566438	-0.14444539	-0.79056744	0.20958809	0
0.25495581	0.35808337	0.32136541	-1.3795188	-1.4041048	-0.23203681	0
0.37818233	0.67188025	0.03932635	-0.52498588	-1.1842013	0.096215961	1
0.23368378	0.29365136	0.84181907	1.6954417	-0.07180216	0.077492285	1
0.94257134	0.4798755	0.88274865	1.9301421	-0.29803889	-0.72413091	0
0.048532385	0.48021696	0.6036961	0.28963604	-0.39818076	-1.0232544	1
0.59955232	0.39762822	0.69618278	-0.22422707	0.36889768	1.1082281	1
0.53767819	0.69389195	0.8687446	0.51233703	-0.42178927	0.70784662	1
0.013022261	0.80932932	0.37961335	-0.70858289	0.15359247	0.53376536	0
0.071128696	0.97128068	0.44547898	0.099382608	0.68001878	-0.13123069	1
0.97846502	0.44093324	0.47493352	1.0829893	-0.66143867	1.3281276	1
0.32897566	0.84509699	0.72156418	0.54151476	-0.19906617	-0.57441183	0
0.87024445	0.14246274	0.12995729	-0.4057525	-0.45608597	-0.62874993	0
0.95924827	0.3354398	0.76123625	0.10885255	-1.2860826	-1.0419005	0
0.83580925	0.64418784	0.64228314	-0.69764387	-0.36722463	-0.7486873	1
0.073248987	0.81111232	0.22121267	0.026262942	0.31000191	0.078506268	0
0.74576019	0.28265119	0.13602966	-0.30586879	-0.062711436	-0.87840306	0
0.76141512	0.58161473	0.27001226	1.0176883	-1.3857361	1.5051982	0
0.99556115	0.7218344	0.32995611	-0.59350405	0.42770968	-0.20085815	0
0.94974338	0.81176341	0.43200945	-0.044186606	0.12736032	0.76248373	1
0.8405432	0.13033662	0.62116898	0.28722367	0.57373271	-0.28954972	0
0.19246765	0.14409595	0.21864809	-0.2122056	0.083705978	0.26840217	0
0.012640167	0.46165613	0.83220485	0.24548337	-0.72057786	0.2341949	0
0.7846148	0.065001613	0.059512055	-0.55906528	0.82354552	0.45558223	0
0.84845049	0.32701525	0.88681775	-0.29751133	-0.34666597	0.14891311	1
0.9162488	0.77968278	0.63606014	1.0322749	0.27501805	0.084978898	1
0.22237099	0.046493073	0.81784373	-0.28290751	0.68770704	-1.5920857	0
0.98858369	0.20439604	0.085306891	-0.52241582	-0.87306616	-0.578023	0
0.54698091	0.95696005	0.57169642	0.66527184	0.3359775	-0.068891744	0
0.45859688	0.61018228	0.1500857	-1.0178316	1.4096888	0.20338867	0
0.98180266	0.9473718	0.57281984	-0.59815881	1.1201123	0.34850651	1
0.98641832	0.86630708	0.62933306	0.59218204	0.21094995	-0.3273078	1
0.68475572	0.51949619	0.79208559	-0.98924652	0.071377671	-0.88080845	1
0.90735603	0.73863263	0.71421141	0.84355644	0.56379091	0.26557712	0
0.31181174	0.48872333	0.43573462	0.58622223	0.90133801	-0.30789065	1
0.19261911	0.82749977	0.072825907	0.29965646	0.18108951	-0.30077857	0
0.69426408	0.25385139	0.98833882	0.81571324	-0.35529903	-1.2315196	0
0.95998075	0.50681172	0.13961622	0.4749559	-0.082758631	-0.31291879	0
0.7212726	0.70584179	0.2642927	0.74759955	0.34756101	-1.4006229	1
0.9777976	0.46167632	0.5596409	0.25395397	0.94286442	0.95070349	0
0.34455039	0.23522279	0.48011761	-0.14419742	-0.7960142	-0.13753046	0
0.63128339	0.71785808	0.86283383	1.0142953	-0.92452802	-0.87984216	1
0.52375914	0.19088439	0.72179745	0.2479901	0.046244791	0.052866781	1
0.39733248	0.20960222	0.054571001	0.11130821	0.46285318	0.036039322	0
0.59738499	0.44683146	0.63542843	-0.25351588	0.3848541	-0.46061231	0
0.99197137	0.87917663	0.87926283	-0.018086805	0.71471634	-0.67445942	1
0.83809348	0.45455191	0.17137438	0.55489232	1.2272192	0.40214922	1
0.092744575	0.65268773	0.16243409	-0.085674083	1.0610571	-0.032432917	0
0.43950138	0.60542657	0.29170633	0.74289184	0.059735678	0.86637389	0
0.14860572	0.10833745	0.057217566	-0.12055534	-0.81569113	0.34448894	1
0.35030392	0.37245274	0.9514064	0.60613915	-1.2900723	-0.28889655	1
0.79005671	0.30151068	0.084644929	1.6065827	-1.6641178	1.7219957	0
0.57341656	0.11348455	0.065118046	-0.979	-0.20226427	0.84102394	0
0.90386776	0.85988705	0.66917391	0.61026369	0.49902326	0.15462505	0
0.86328746	0.17238143	0.54496362	-1.5005092	-0.13156078	-0.07464565	1
0.52795396	0.85685604	0.65139933	0.41737119	0.91462646	0.38612384	0
0.67991708	0.79460486	0.89536532	-0.24810539	-0.001940406	0.17720512	1
0.38716612	0.072090954	0.53426621	-0.78573772	0.5965411	0.015147324	0
0.61316307	0.23174898	0.71176787	-1.5933933	0.81352628	0.1545102	0
0.6652017	0.89639304	0.98786899	0.47410508	0.0055773673	-0.031860617	0
0.93894525	0.68147222	0.86211954	-0.014496697	-0.41429482	-0.97745867	0
0.45629698	0.67631122	0.28822782	-0.32424123	0.20453535	0.64873228	0
0.16449007	0.30942195	0.46705501	-0.49654447	0.27143367	-0.038782335	1
0.58056737	0.9242131	0.37677897	0.16298883	1.0199714	0.21943175	1
0.18974568	0.21411506	0.74823941	-0.89071538	0.41941044	0.45428893	0
